target,prediction
43,43
31,31
93,93
15,15
10,61
8,8
37,17
89,17
32,32
67,67
12,12
2,2
19,19
91,91
94,94
7,79
71,71
36,36
61,61
62,62
5,5
60,60
45,67
91,91
34,34
95,95
9,9
40,40
68,68
62,62
99,99
66,66
46,46
7,24
10,10
10,10
68,68
34,38
37,33
58,58
48,48
40,40
96,96
14,88
11,11
66,66
64,64
39,39
33,49
94,94
63,63
10,10
89,89
92,54
90,90
65,38
90,90
33,33
28,28
29,29
87,84
86,86
7,7
0,0
94,94
11,11
26,26
6,6
41,41
21,50
69,69
27,27
29,29
67,67
85,85
65,65
40,40
57,57
72,72
30,30
74,55
27,27
3,3
49,49
52,52
95,99
40,40
93,93
77,44
91,38
6,6
57,57
72,72
16,16
98,98
89,89
40,40
96,96
71,71
3,72
2,11
66,66
27,5
8,8
53,53
33,96
55,80
81,58
88,88
96,96
68,68
42,42
77,77
10,28
27,27
32,46
79,79
98,98
18,69
51,51
2,77
19,19
31,31
67,67
36,36
10,10
16,16
5,5
81,81
85,85
26,45
85,85
65,65
22,22
55,55
85,47
22,22
22,22
10,10
18,18
98,36
9,9
26,26
27,27
7,7
5,5
58,58
87,87
76,76
2,2
54,14
38,38
33,59
17,17
6,6
0,0
79,79
97,97
14,77
14,75
73,73
79,79
8,89
42,42
4,6
25,25
37,37
75,75
74,55
41,80
0,0
99,99
79,79
87,87
67,67
72,74
38,38
25,94
49,49
3,3
74,74
69,69
36,36
77,72
89,89
71,71
31,31
50,50
90,90
11,35
2,2
41,41
38,38
58,58
47,47
93,93
68,68
11,11
35,36
67,72
54,54
53,53
30,73
36,36
83,45
54,54
64,64
46,98
45,45
98,98
62,62
46,46
95,95
88,42
37,17
18,77
29,89
63,63
8,8
33,33
35,35
6,18
76,76
19,19
99,99
53,53
15,15
57,54
2,2
27,27
27,27
93,93
81,81
54,54
71,71
26,26
25,96
35,2
30,95
72,72
8,8
42,42
62,62
56,56
78,72
47,47
73,73
43,43
20,20
83,70
63,4
49,49
28,10
26,26
45,45
36,32
36,36
68,68
1,1
2,2
99,26
9,9
65,51
38,38
58,58
96,96
38,77
87,87
82,82
22,22
83,0
41,41
7,54
12,37
10,10
35,35
44,44
81,81
91,91
56,56
9,9
24,7
3,6
30,73
1,54
39,39
98,35
72,55
83,83
80,80
43,43
84,84
66,66
4,42
64,64
77,77
98,98
82,82
81,81
20,20
0,0
48,48
46,46
33,84
22,61
13,13
17,49
39,39
76,76
0,0
17,17
64,64
48,48
90,90
93,93
82,82
75,75
96,96
97,97
3,3
83,92
60,60
61,61
32,32
26,26
84,84
41,41
12,12
85,85
12,76
8,8
82,62
72,21
94,94
7,63
22,22
15,15
66,66
89,89
97,97
19,19
0,0
19,19
5,5
56,56
36,36
45,45
1,1
94,94
66,4
86,87
82,82
17,17
64,64
99,99
34,97
30,30
73,73
83,83
6,77
1,91
28,28
77,77
91,91
74,74
68,68
14,14
14,14
1,1
92,92
97,97
45,45
7,7
21,21
37,37
32,32
73,72
88,88
86,86
92,92
14,14
86,44
74,74
25,25
93,67
78,78
77,77
88,15
42,42
10,10
65,38
26,26
31,31
85,85
78,78
29,29
32,32
81,81
97,97
1,1
82,82
0,57
21,4
15,15
56,69
57,57
97,64
76,76
60,60
87,87
46,11
1,1
61,61
75,75
62,62
21,21
61,61
78,78
90,90
68,68
94,94
88,88
95,3
3,3
83,83
32,32
93,93
77,77
38,38
63,63
61,61
41,41
88,88
83,83
35,2
82,82
50,50
15,15
48,48
25,11
4,63
71,71
8,8
98,98
67,67
7,7
85,85
25,20
96,96
60,60
55,80
80,80
13,13
90,90
54,54
15,15
76,76
39,39
95,95
24,24
7,7
64,64
70,70
88,88
81,81
0,0
12,12
64,64
31,31
79,79
86,86
60,60
22,22
38,80
82,82
14,14
48,48
33,33
55,55
53,53
40,76
1,1
58,58
94,94
70,92
29,29
86,57
23,23
46,46
58,58
99,99
78,78
10,61
53,53
37,37
97,97
65,65
15,15
77,50
52,59
63,63
32,32
6,6
36,36
6,6
7,7
36,37
74,43
13,81
22,22
32,67
54,54
62,92
84,16
57,57
25,25
11,11
62,82
85,4
31,31
26,26
16,76
96,96
71,71
90,90
39,39
20,20
47,47
35,35
19,19
52,52
66,66
32,32
53,53
53,53
21,21
98,98
6,6
88,44
71,71
45,51
98,23
55,55
99,44
24,24
93,93
67,50
33,33
16,16
33,33
9,9
10,28
46,65
68,68
24,24
96,96
22,40
40,40
63,63
53,53
10,10
14,78
41,41
77,77
54,54
84,20
20,20
29,29
76,76
36,36
1,54
26,26
99,45
2,2
96,96
69,69
36,36
18,18
90,90
66,66
52,47
37,37
99,99
97,34
12,12
55,55
15,15
85,85
15,32
16,86
33,12
99,99
80,25
28,28
69,69
51,51
72,72
39,39
8,8
56,56
59,52
15,46
21,21
77,77
45,45
21,3
80,29
89,89
37,37
48,48
47,59
56,56
65,65
96,96
14,14
52,90
2,2
60,60
9,9
68,68
22,22
23,23
44,32
19,11
54,54
97,97
23,71
54,54
62,92
56,56
23,23
42,42
81,81
66,64
87,16
47,47
47,96
45,54
42,42
51,51
10,10
35,25
68,71
13,13
55,30
34,34
74,50
47,47
40,45
51,51
6,6
3,3
76,76
52,47
53,53
34,34
60,60
63,63
28,28
24,24
36,50
69,69
82,82
90,90
70,70
75,25
77,77
43,43
43,43
78,33
81,81
80,2
66,66
35,35
84,84
21,21
49,49
96,33
15,15
37,37
2,11
89,89
36,36
9,9
53,53
91,91
65,80
67,23
94,94
40,40
72,55
90,90
86,86
85,85
30,95
92,92
25,25
60,68
2,11
29,29
0,0
9,9
37,81
1,1
50,50
90,90
27,1
52,52
36,80
48,8
71,71
12,12
97,97
0,0
3,3
41,41
21,21
16,16
51,51
72,72
13,81
63,65
81,81
73,73
55,55
30,30
28,2
10,10
84,45
8,8
6,6
9,9
93,26
2,2
78,78
26,82
16,16
17,17
39,39
67,67
20,20
3,3
81,81
26,26
96,96
45,45
15,15
29,3
57,57
60,60
49,49
36,36
23,23
63,63
72,27
19,19
41,41
55,55
26,70
25,20
49,49
28,28
20,20
33,33
7,7
45,45
7,7
89,89
1,1
90,90
42,64
15,15
23,23
93,93
96,96
59,59
29,29
29,29
75,75
93,93
8,48
70,70
48,48
82,82
84,84
81,81
72,55
38,38
80,74
63,63
76,76
4,4
54,54
60,71
1,1
49,49
1,1
92,92
77,79
30,30
98,98
62,62
25,5
26,26
55,40
25,5
21,21
25,25
82,82
80,80
19,19
93,93
35,2
61,61
81,81
69,69
9,9
91,32
96,96
34,34
23,23
9,9
0,0
28,28
51,51
91,91
65,65
33,23
5,5
13,89
52,52
58,58
65,65
32,32
37,37
63,63
61,61
19,19
2,2
49,49
64,64
58,58
93,77
62,62
52,47
53,53
41,41
33,96
84,8
22,5
67,67
44,45
95,95
24,24
46,46
98,98
31,31
83,83
16,16
2,2
47,52
51,78
3,31
18,79
60,60
38,38
95,95
89,88
11,89
63,63
15,15
49,49
63,63
85,85
12,37
38,38
66,66
99,99
72,72
83,83
12,12
93,93
51,42
21,21
47,47
21,66
43,43
77,77
55,55
36,50
57,57
69,76
5,5
29,29
41,41
14,14
41,41
77,77
58,58
60,60
45,26
88,88
19,19
19,19
48,48
5,5
81,81
69,69
77,77
60,60
88,42
92,92
31,31
34,34
36,36
30,30
64,80
82,82
88,88
7,7
38,38
57,57
92,54
23,23
11,46
41,25
38,79
90,90
76,76
28,28
24,24
6,6
84,84
76,76
88,38
28,28
98,98
96,96
93,93
64,64
45,45
54,54
26,55
79,79
70,70
46,46
89,89
89,89
64,64
93,93
39,39
53,53
36,50
50,50
56,56
84,84
46,46
13,13
5,5
51,51
5,5
56,56
68,68
70,70
92,92
93,93
28,40
18,31
37,37
50,50
81,81
67,67
41,41
35,35
99,44
41,41
79,79
90,90
59,59
59,59
35,2
16,16
17,17
64,64
90,90
96,96
3,3
88,88
3,3
45,45
0,0
68,68
33,33
49,49
0,0
18,18
22,22
72,72
4,4
66,66
5,5
46,11
79,79
70,92
9,9
49,69
34,34
48,48
71,71
37,37
42,42
6,14
91,91
58,58
42,72
17,17
1,1
5,5
65,65
5,5
38,34
47,47
38,64
63,63
61,10
28,28
99,99
20,20
88,88
50,50
53,53
97,97
59,59
78,78
35,98
50,44
6,6
98,98
33,56
65,28
23,23
68,68
26,26
96,52
17,17
65,65
47,47
12,12
94,94
81,81
76,76
91,91
72,72
35,35
18,18
96,47
92,92
98,98
19,19
0,0
43,43
50,50
43,43
44,72
73,73
4,4
53,53
37,23
8,8
25,25
52,52
29,29
44,44
12,68
38,38
5,5
25,5
41,41
81,81
23,23
68,68
59,52
81,81
43,43
8,8
11,98
18,18
92,92
5,5
34,34
48,48
80,80
25,37
31,55
8,8
88,88
10,10
50,50
76,76
50,50
95,95
94,94
83,70
52,52
44,16
16,16
99,99
68,68
28,28
15,15
47,47
34,65
57,57
13,13
22,22
9,9
90,41
50,50
34,34
43,43
20,20
87,87
91,91
80,50
9,9
17,17
19,19
57,57
14,14
27,93
46,46
13,13
44,44
24,24
10,10
84,84
4,21
56,56
29,29
29,29
51,51
78,78
62,62
53,53
17,17
28,28
28,28
11,11
65,65
48,48
48,13
12,71
55,95
66,66
98,98
8,8
94,94
25,25
70,70
54,40
12,12
86,86
3,55
76,76
13,13
2,11
7,7
91,91
55,55
45,45
51,51
53,0
28,28
9,9
87,87
13,48
30,30
58,58
61,78
31,31
70,92
39,39
3,3
47,47
34,34
26,26
50,78
59,59
64,64
37,37
92,92
14,14
26,26
37,37
94,94
29,29
15,15
63,84
7,24
32,32
9,9
43,43
12,12
27,27
78,78
97,36
55,72
11,46
69,69
66,66
31,31
20,20
54,54
45,3
86,86
84,84
55,72
3,11
6,6
54,14
69,69
47,47
62,62
57,53
85,85
30,95
16,16
11,2
82,82
65,65
59,59
81,90
39,39
79,79
25,25
44,48
16,16
23,23
17,17
49,49
69,71
74,74
63,63
10,28
56,56
43,43
22,22
11,11
9,9
17,17
31,31
52,52
52,96
36,36
58,58
79,79
42,42
32,78
15,15
15,15
79,79
56,56
3,3
77,77
57,57
5,5
76,76
84,84
47,52
79,96
64,64
3,3
22,22
84,89
15,15
83,83
19,19
64,64
61,61
33,33
16,16
76,76
96,96
87,87
92,70
39,39
60,60
59,59
74,74
27,38
68,68
7,7
23,23
42,42
47,47
2,11
20,25
80,80
24,24
17,17
12,12
55,72
13,13
17,17
67,67
21,21
42,42
21,21
46,98
79,79
21,21
61,61
64,80
41,41
16,16
40,40
54,92
70,70
65,65
84,84
64,3
37,37
59,59
92,92
71,71
17,17
96,96
94,94
39,39
93,93
79,79
34,34
26,26
33,33
24,36
12,12
53,53
88,88
20,20
47,47
98,43
25,18
45,65
25,25
61,61
56,56
68,68
27,27
13,13
92,92
12,89
46,46
76,76
67,67
27,29
2,2
78,12
48,48
3,3
98,98
20,20
8,8
43,72
57,57
63,63
7,7
10,10
47,52
46,40
52,96
90,90
69,69
78,78
15,15
78,78
29,44
61,61
5,5
30,91
86,86
85,85
33,33
10,10
44,44
34,34
24,24
56,56
61,16
62,62
38,38
72,73
44,44
53,53
7,7
38,38
17,17
40,40
91,50
83,53
82,82
10,10
21,21
30,30
65,50
47,47
57,57
16,16
81,81
30,30
72,72
96,96
88,88
62,62
95,95
27,18
61,61
2,35
50,50
21,21
87,87
5,20
69,69
37,37
59,59
0,0
78,78
20,20
85,85
54,54
53,57
73,30
69,69
3,3
35,46
49,49
33,33
73,73
99,99
97,97
89,89
3,31
54,54
90,90
45,40
11,35
1,1
51,51
28,28
79,44
47,47
54,26
83,0
40,40
14,14
26,45
27,95
12,12
42,42
44,27
29,29
59,96
8,8
17,17
56,56
46,11
80,80
1,1
82,82
51,59
34,34
86,86
96,52
86,86
93,93
38,79
20,20
19,4
2,10
20,25
91,91
55,55
65,54
64,64
90,90
70,70
34,34
11,11
55,66
68,68
52,59
6,6
79,50
22,22
22,22
86,86
10,61
1,1
75,75
48,48
5,5
90,81
67,72
99,99
33,15
82,82
76,76
51,33
92,70
65,65
77,77
70,70
12,12
91,91
83,53
95,95
48,48
52,52
30,12
49,49
11,11
3,3
17,17
80,18
94,94
29,4
87,87
49,49
64,4
57,57
42,34
95,95
28,28
16,16
99,99
46,46
31,31
25,25
2,2
95,95
21,21
83,53
59,59
56,56
28,28
17,17
53,53
71,71
7,7
94,94
53,53
89,89
10,0
28,28
7,7
36,23
79,33
53,0
87,87
43,43
76,76
69,69
22,39
17,17
6,6
53,53
68,68
44,44
89,89
15,15
80,19
45,45
95,95
37,37
80,80
28,28
13,71
23,23
52,52
24,24
21,21
55,44
99,99
98,56
21,21
59,59
9,9
81,81
88,88
93,93
61,61
17,17
44,44
49,49
81,81
78,78
94,94
40,40
60,60
80,26
58,58
4,33
88,88
18,18
24,18
36,36
26,26
74,74
88,88
56,56
3,3
65,65
0,0
43,43
22,22
47,47
65,65
22,99
69,69
9,9
78,78
4,4
69,69
46,11
97,97
29,29
18,27
64,64
98,98
65,65
36,36
94,94
84,84
91,91
20,20
36,36
50,74
76,76
29,29
63,63
6,6
30,30
99,99
55,78
21,21
38,38
83,83
67,67
31,31
49,49
39,39
66,66
66,66
53,53
54,54
41,41
36,36
61,61
88,88
30,30
19,19
95,95
41,41
89,89
19,19
46,46
78,78
37,89
31,31
22,22
2,2
78,78
13,13
73,73
51,51
95,95
2,98
38,38
98,75
28,28
18,45
42,42
7,7
88,88
61,61
12,12
8,8
92,92
41,41
33,33
65,64
17,17
51,51
99,99
35,46
67,67
63,63
63,63
9,9
58,58
96,96
77,77
1,1
36,36
53,53
83,92
13,13
98,46
21,21
35,35
39,39
49,49
81,81
35,35
3,3
77,77
89,89
30,30
85,85
59,52
48,48
98,58
38,38
80,43
39,39
82,82
43,43
12,12
21,21
18,18
25,94
5,5
25,25
63,63
78,78
4,4
40,40
29,31
15,43
39,23
49,49
93,93
39,39
77,14
69,69
53,53
64,65
12,12
57,57
5,5
17,17
97,97
37,37
48,48
79,79
5,5
83,83
16,16
41,89
48,48
54,54
79,79
67,67
73,61
0,0
19,19
14,14
29,29
84,20
48,48
36,36
76,76
95,95
20,20
59,59
57,57
67,67
6,6
71,71
21,21
7,44
91,91
92,92
87,87
91,91
16,16
86,86
58,58
89,89
97,97
83,83
72,72
85,85
41,87
3,3
20,20
10,9
74,74
49,49
63,56
91,91
56,56
92,92
19,19
64,97
28,28
11,31
41,41
81,81
90,90
89,89
86,86
22,22
41,41
50,64
27,27
87,87
21,21
34,34
36,36
90,90
94,94
71,71
31,31
62,62
95,95
33,33
38,38
95,95
41,41
24,24
89,89
15,15
81,81
8,8
48,48
30,30
52,52
79,79
20,25
68,68
16,16
78,78
45,45
31,31
66,66
52,52
43,43
20,20
98,98
24,24
71,71
49,49
44,15
46,98
62,84
22,22
11,2
89,89
99,78
73,93
26,26
53,53
10,10
41,41
12,12
2,2
4,4
39,39
19,19
56,56
74,74
79,79
73,73
46,35
3,66
22,22
6,6
59,59
54,14
87,87
2,6
87,87
49,49
91,91
37,37
53,65
51,59
7,7
99,99
13,58
25,25
66,66
80,80
22,39
73,73
83,28
14,14
42,42
86,86
22,22
90,90
74,99
24,24
84,84
91,69
97,97
88,88
4,4
26,26
22,22
19,97
67,67
73,67
84,41
98,21
6,6
35,31
29,29
51,51
59,59
62,62
60,60
68,68
44,8
83,83
0,57
41,41
90,81
48,48
82,82
67,67
28,10
28,28
71,71
79,79
43,43
17,37
5,5
17,17
7,7
84,84
57,53
27,32
57,57
68,68
26,26
59,59
4,4
87,87
99,99
3,3
66,66
38,38
15,15
75,75
20,20
47,47
0,0
14,14
85,12
62,62
55,55
63,63
69,69
3,55
77,70
73,73
38,38
59,80
52,52
84,58
37,37
60,60
21,21
96,45
68,68
16,16
19,19
40,40
70,70
61,61
10,10
57,57
81,81
68,68
12,33
10,28
38,38
10,61
47,47
76,76
11,11
72,72
23,23
1,44
14,3
31,31
30,30
93,18
54,54
9,9
15,15
2,2
26,26
65,65
32,32
12,12
58,58
73,73
76,76
95,95
67,49
95,95
26,99
92,62
47,47
84,84
29,29
51,51
44,44
45,45
60,60
34,34
97,97
1,1
93,93
97,97
19,43
19,65
92,92
69,2
65,50
95,95
78,42
5,5
34,65
76,76
25,9
50,50
30,30
69,69
59,59
34,34
77,70
46,98
66,66
31,31
73,73
87,87
90,90
18,18
6,45
38,38
81,81
25,25
81,90
64,50
70,77
37,37
76,76
31,31
0,0
90,90
32,62
5,5
56,37
41,41
80,80
5,20
52,59
51,4
25,25
20,20
61,61
98,98
20,20
32,32
35,2
5,5
72,55
61,61
43,43
58,58
36,36
99,99
60,60
70,70
38,38
59,59
26,26
56,56
78,78
83,83
23,23
52,52
32,32
54,54
33,33
61,61
49,49
53,53
15,15
50,50
3,3
12,12
86,86
55,43
58,58
5,5
30,30
26,26
10,10
0,0
11,11
9,9
33,33
53,53
33,33
94,94
46,46
99,99
34,34
1,1
17,17
63,74
69,69
66,66
37,37
67,67
40,40
93,93
24,24
82,82
23,23
30,30
66,66
30,73
11,11
11,11
94,94
88,88
37,76
29,29
46,46
95,95
54,54
41,41
6,6
19,19
22,22
3,3
32,73
55,55
53,53
72,21
33,33
20,20
63,63
12,12
64,64
23,23
22,22
75,75
8,8
33,33
66,66
55,55
72,72
73,73
84,84
13,13
96,96
65,38
22,22
0,0
19,19
80,64
23,23
85,85
68,68
86,86
37,37
81,68
35,35
98,26
8,8
23,71
76,76
74,74
89,89
60,60
69,69
96,52
32,32
29,29
64,44
9,9
16,16
0,0
74,80
17,17
54,54
62,62
6,93
34,34
65,65
8,8
46,46
67,67
53,53
23,23
78,78
61,61
26,26
64,64
25,25
70,70
96,96
67,67
22,22
45,67
65,84
96,96
79,79
23,23
76,76
26,45
57,57
16,5
64,64
34,34
82,82
66,66
83,83
72,4
71,71
9,9
60,60
35,50
43,43
29,29
93,72
58,58
94,94
5,5
83,83
92,92
26,26
39,39
86,86
93,27
16,16
85,85
27,44
76,76
89,89
42,42
18,18
14,14
4,4
73,67
71,23
20,20
20,20
16,9
51,51
88,88
5,5
25,25
64,23
59,59
77,77
22,22
3,42
68,68
28,28
44,44
13,13
73,73
98,98
52,52
44,91
99,99
17,49
31,31
50,50
87,87
44,44
85,85
58,58
57,57
45,45
28,94
5,5
11,11
81,81
46,2
67,67
96,63
69,69
19,84
55,72
75,75
31,31
97,97
66,4
51,55
71,71
29,29
4,67
89,89
99,99
67,67
39,39
52,52
59,59
12,12
96,96
16,10
36,36
64,64
27,27
81,90
37,37
11,32
85,85
50,65
35,2
78,78
6,6
72,93
70,70
74,74
42,42
0,0
41,41
39,39
87,87
80,80
44,44
47,47
95,95
10,10
21,21
63,63
55,72
69,69
20,20
85,85
78,78
23,23
13,13
92,92
98,35
84,84
75,75
10,84
4,4
52,52
55,55
61,61
89,89
57,57
50,50
42,42
40,14
91,91
88,88
73,40
49,49
20,20
2,42
16,16
26,26
91,91
88,88
85,85
28,28
27,27
83,53
54,54
65,25
71,71
77,77
13,13
56,56
76,76
37,37
3,21
72,72
63,42
46,46
75,75
90,90
26,26
60,60
49,68
50,50
15,15
2,94
78,78
94,94
86,86
25,25
11,2
13,13
4,4
40,57
47,47
44,44
90,90
95,95
78,78
7,7
78,58
39,39
40,40
69,69
72,72
64,38
47,47
60,68
78,78
36,36
75,75
36,36
82,82
88,88
38,38
36,36
81,81
72,4
50,50
2,2
52,52
68,68
44,44
6,6
53,53
56,56
32,32
46,46
34,34
83,83
74,74
19,15
43,43
77,27
87,87
26,26
63,63
5,25
79,79
85,89
38,38
80,44
59,59
5,5
73,73
32,32
15,15
24,24
93,89
2,2
88,88
49,49
11,11
38,38
62,62
7,7
6,6
61,61
27,27
5,5
41,41
37,87
10,10
43,42
69,23
21,21
73,73
68,68
88,88
10,0
65,65
4,64
47,47
59,59
20,20
35,45
2,11
88,88
83,83
72,72
4,27
3,3
60,60
82,82
61,22
68,68
92,92
22,53
84,84
87,87
32,32
91,91
38,34
36,36
9,9
63,63
57,57
50,74
97,38
27,42
34,34
69,69
1,1
82,82
13,81
84,16
15,15
97,72
22,22
27,33
18,18
79,79
98,98
74,74
97,97
13,59
78,78
88,88
98,35
78,44
5,5
4,4
17,17
60,60
44,79
69,19
53,53
37,37
82,82
44,44
3,3
24,24
27,27
6,14
38,38
35,98
21,21
0,0
16,61
84,84
11,11
41,41
98,2
89,89
99,91
31,31
46,46
68,68
47,47
47,52
11,2
95,95
70,70
23,23
58,58
50,38
27,44
8,8
47,52
27,27
3,3
68,68
53,53
34,3
68,68
96,96
53,10
19,38
70,70
21,21
90,90
11,11
21,21
4,74
1,1
53,53
29,29
93,93
14,14
91,91
71,71
88,88
98,98
89,89
27,27
71,71
64,64
94,94
61,61
20,20
83,83
3,21
38,4
99,99
5,5
11,11
84,84
88,43
6,7
67,67
5,87
31,31
65,65
59,96
30,30
97,97
64,34
46,46
22,22
51,51
25,84
18,18
78,78
56,8
88,6
24,24
5,5
22,22
15,15
67,67
15,15
2,2
60,60
41,41
11,11
70,70
76,76
81,13
89,89
24,24
30,30
50,50
0,0
75,75
63,67
9,9
36,36
20,20
7,84
74,74
24,24
73,73
32,67
35,35
82,82
87,87
31,31
14,14
73,49
47,47
65,65
77,77
51,51
61,61
30,95
32,46
66,66
29,29
97,97
16,16
0,0
82,82
43,43
23,23
89,89
9,9
16,16
68,68
2,35
45,71
44,27
23,23
38,38
56,56
40,40
35,35
73,73
0,0
88,88
23,23
7,7
42,88
77,32
9,78
35,98
96,96
83,57
94,94
3,3
90,90
75,50
38,44
14,14
71,71
36,36
3,19
78,78
21,21
13,13
48,48
83,83
50,50
79,79
55,73
33,33
21,21
60,60
8,8
84,84
92,70
6,6
51,33
25,20
27,27
86,86
27,44
8,8
21,21
12,12
44,44
75,75
27,27
50,74
80,80
54,50
94,94
48,48
41,41
53,53
14,14
55,55
53,0
12,81
7,7
46,46
95,95
38,38
67,67
0,0
72,72
11,11
27,27
1,18
73,73
25,25
47,47
42,42
75,27
81,13
69,69
10,10
24,18
87,40
35,35
69,69
86,39
59,37
84,84
63,63
86,87
23,23
82,82
14,14
10,16
26,26
62,54
6,6
10,10
17,17
76,76
56,56
63,74
85,85
99,40
64,9
7,7
42,42
24,24
13,12
6,6
37,37
16,16
33,33
48,48
44,44
80,26
19,19
82,82
46,46
33,33
31,31
86,86
59,23
3,3
9,9
57,57
54,46
43,43
35,35
93,93
62,62
88,88
64,64
78,78
45,6
36,36
1,1
43,43
34,34
71,71
87,87
39,39
18,18
57,57
67,67
4,4
73,50
41,41
76,76
73,72
43,43
94,94
25,81
63,25
71,71
15,15
52,47
38,38
30,30
64,64
30,30
23,23
35,35
74,74
36,36
76,76
96,47
17,17
31,31
76,76
88,88
3,3
63,63
2,2
77,77
49,49
92,92
17,17
80,80
89,89
3,3
88,88
26,26
41,41
79,79
32,32
62,6
55,27
20,20
98,98
26,26
17,17
1,1
32,86
43,43
85,85
72,72
59,59
24,24
13,13
31,46
14,14
42,42
40,85
33,33
20,20
68,68
23,23
62,70
24,24
55,72
10,10
22,22
70,70
79,26
73,73
45,45
84,5
9,9
70,92
96,47
97,97
33,33
67,67
21,21
90,90
62,6
57,57
25,25
54,54
69,69
40,53
41,41
93,93
9,9
83,6
7,6
25,58
13,13
90,90
16,16
12,71
48,48
50,50
37,37
49,49
60,68
36,36
37,37
39,39
65,21
91,91
70,70
90,90
99,26
10,61
4,74
21,55
48,48
36,36
31,31
66,66
5,5
92,92
93,18
60,80
50,50
93,32
28,79
49,49
32,32
79,79
98,98
86,86
30,30
64,64
18,44
44,44
13,13
99,99
27,27
69,9
87,87
6,6
22,22
50,50
90,58
71,49
20,20
91,91
90,90
71,71
49,49
42,42
57,57
20,20
63,63
67,67
12,12
91,91
39,39
20,20
73,73
52,52
69,69
56,56
10,28
51,26
44,44
62,92
62,3
43,43
30,30
6,6
99,99
35,35
79,79
35,11
9,9
20,20
79,79
15,29
87,87
37,37
20,20
60,60
33,33
67,67
92,14
73,99
88,88
38,38
90,90
70,70
77,77
84,84
16,16
18,18
80,80
51,51
42,42
68,68
18,78
24,24
19,19
6,18
57,83
21,21
42,42
39,39
10,61
20,20
9,9
4,4
51,77
1,1
14,14
53,53
7,7
60,71
53,53
90,90
43,43
62,62
38,38
76,76
84,84
46,46
32,32
54,54
34,38
29,44
65,65
72,72
65,65
10,16
25,5
7,7
48,48
90,90
94,94
42,63
4,32
55,45
99,91
68,68
6,6
24,24
82,82
43,43
71,49
31,31
75,75
26,45
49,49
98,98
25,25
62,62
73,91
2,11
81,81
99,99
11,11
31,31
82,82
56,56
3,3
88,88
62,62
8,8
73,67
20,20
44,44
80,80
89,89
0,0
23,23
16,16
96,96
24,7
26,26
93,30
6,6
53,53
93,93
19,19
49,49
11,2
45,33
27,27
26,26
82,82
84,84
28,28
1,1
56,56
26,26
57,57
60,60
18,65
55,57
71,23
56,56
47,52
21,21
36,36
9,9
41,27
24,24
75,75
5,5
32,32
12,12
57,57
84,84
76,76
65,65
12,12
21,21
23,23
76,76
29,29
57,57
75,75
32,32
25,25
96,96
56,56
49,49
8,8
19,43
98,30
39,39
71,71
46,46
3,57
41,41
64,61
37,37
8,8
13,13
99,78
31,31
35,11
52,52
73,73
89,89
2,2
54,79
97,42
73,73
95,95
1,1
12,44
0,0
51,77
23,23
73,73
72,72
